id,name,age,address,cell phone,gender,height,weight,bmi
14252,서하호,47,광주 덕진구 123-45,010-9805-3442,남성,170.399994,73.599998,25.347704
14253,강건현,74,전주 신제주 123-45,010-5988-2996,남성,163.500000,87.300003,32.657185
14254,정시현,56,울산 팔달구 123-45,010-3680-5283,여성,166.399994,96.400002,34.815327
14255,정하우,31,창원 송파구 123-45,010-3261-1870,여성,170.600006,98.300003,33.775005
14256,이하재,28,제주 북구 123-45,010-1055-8968,여성,164.100006,79.500000,29.522284
14257,신유윤,59,대구 분당구 123-45,010-7684-2399,여성,177.800003,64.500000,20.403103
14258,장건윤,43,남양주 덕양구 123-45,010-3654-2267,여성,158.199997,78.400002,31.325867
14259,김은우,68,안산 진해구 123-45,010-7815-1945,여성,169.699997,50.099998,17.396986
14260,임현안,33,천안 성북구 123-45,010-6135-1166,남성,165.300003,44.200001,16.176203
14261,조다람,31,서울 덕진구 123-45,010-6125-7825,남성,165.699997,96.099998,35.000832
14262,강지슬,77,울산 서구 123-45,010-9732-5872,남성,163.699997,44.799999,16.717859
14263,한서솔,53,세종 수성구 123-45,010-9354-7551,남성,178.600006,53.700001,16.834932
14264,오예빈,36,평택 진해구 123-45,010-1495-4292,남성,172.800003,60.500000,20.261328
14265,박민연,31,제주 동구 123-45,010-3685-2411,남성,157.100006,96.800003,39.221386
14266,신민훈,57,창원 서구 123-45,010-5820-2772,여성,166.100006,55.700001,20.189051
14267,김지린,40,안양 달서구 123-45,010-6059-5736,남성,171.100006,59.500000,20.324362
14268,김민민,40,김해 흥덕구 123-45,010-6221-1516,남성,162.300003,69.900002,26.536285
14269,이유재,75,창원 동구 123-45,010-7294-3448,여성,163.300003,69.900002,26.212280
14270,임예빈,77,세종 달서구 123-45,010-5844-4010,여성,176.300003,42.599998,13.705817
14271,임선린,43,광주 기흥구 123-45,010-6065-5454,여성,162.300003,66.300003,25.169611
14272,김예우,66,고양 서북구 123-45,010-5451-5275,남성,166.699997,49.799999,17.920832
14273,김소우,26,제주 송파구 123-45,010-2143-1448,남성,172.500000,50.599998,17.004829
14274,박예슬,54,화성 덕양구 123-45,010-9237-3222,남성,155.699997,89.099998,36.753654
14275,임수솔,67,평택 동구 123-45,010-2512-2380,여성,162.100006,63.000000,23.975876
14276,한소연,20,김해 분당구 123-45,010-5079-5833,여성,165.899994,65.199997,23.689444
14277,이건연,38,용인 중구 123-45,010-8877-5578,남성,177.800003,82.599998,26.128624
14278,서나안,68,성남 동구 123-45,010-4488-3870,여성,151.600006,42.500000,18.492281
14279,한다아,53,서울 일산동구 123-45,010-4151-1617,남성,178.300003,80.400002,25.290264
14280,박선안,76,인천 장유동 123-45,010-8340-3259,여성,173.600006,82.000000,27.209112
14281,윤다영,76,성남 남구 123-45,010-2417-6837,여성,154.000000,92.400002,38.961040
14282,임태람,27,청주 성동구 123-45,010-1186-4185,여성,155.399994,47.799999,19.793650
14283,박시현,34,김해 해운대구 123-45,010-2024-6022,여성,150.800003,43.000000,18.908878
14284,윤나람,32,화성 신제주 123-45,010-3962-7759,남성,160.500000,57.200001,22.204754
14285,한아린,20,세종 강남구 123-45,010-7633-4271,남성,165.300003,67.800003,24.813271
14286,장태민,41,포항 성동구 123-45,010-4697-9031,남성,151.699997,68.400002,29.722475
14287,강도율,22,수원 달서구 123-45,010-3839-6373,여성,174.199997,54.799999,18.058607
14288,오서영,35,포항 일산동구 123-45,010-4051-3800,남성,155.800003,72.900002,30.032576
14289,윤채린,72,제주 일산동구 123-45,010-1188-7569,남성,158.399994,46.299999,18.453154
14290,임서린,31,광주 일산동구 123-45,010-1127-1698,여성,159.399994,64.400002,25.345991
14291,임진연,35,서울 달서구 123-45,010-5021-4332,여성,150.800003,44.099998,19.392593
14292,윤민연,75,수원 덕진구 123-45,010-7047-6650,남성,155.899994,54.900002,22.588125
14293,최지호,55,대구 송파구 123-45,010-5360-9721,남성,151.899994,64.199997,27.823994
14294,윤다현,77,평택 강서구 123-45,010-6333-9220,남성,157.300003,90.000000,36.373493
14295,오은안,35,광주 중구 123-45,010-2693-1979,남성,158.699997,52.299999,20.765760
14296,신현영,25,김해 달서구 123-45,010-4906-1865,여성,165.100006,98.900002,36.282913
14297,오선재,48,전주 성동구 123-45,010-3198-9473,남성,164.100006,72.800003,27.034243
14298,신태진,51,인천 덕진구 123-45,010-2250-9161,남성,164.199997,88.400002,32.787323
14299,강나우,60,김해 덕진구 123-45,010-2079-4089,여성,170.600006,45.700001,15.702113
14300,임태율,72,제주 일산동구 123-45,010-6059-4085,여성,178.800003,78.000000,24.398300
14301,조아호,48,평택 해운대구 123-45,010-3561-3408,여성,172.199997,47.099998,15.883806
14302,신서슬,38,안산 기흥구 123-45,010-8606-6678,남성,152.199997,53.799999,23.224854
14303,신예율,43,성남 강남구 123-45,010-6667-7324,남성,165.500000,53.000000,19.349953
14304,박은민,78,용인 강남구 123-45,010-7799-6105,남성,152.000000,93.699997,40.555748
14305,조아린,28,김해 달서구 123-45,010-8859-7551,남성,179.199997,42.700001,13.296947
14306,박하슬,44,평택 덕양구 123-45,010-2505-6730,여성,156.000000,41.700001,17.135111
14307,서지훈,71,인천 기흥구 123-45,010-4432-3338,남성,166.300003,88.099998,31.856012
14308,신유안,20,남양주 북구 123-45,010-3151-7917,남성,152.699997,98.199997,42.114670
14309,서아우,31,청주 유성구 123-45,010-3833-1782,여성,169.300003,62.500000,21.805500
14310,윤태민,62,인천 진해구 123-45,010-5529-2796,여성,157.699997,96.300003,38.722454
14311,김시현,79,대구 수성구 123-45,010-5542-4139,여성,155.300003,92.300003,38.270031
14312,오선윤,33,서울 달서구 123-45,010-3663-6088,남성,157.800003,76.199997,30.601374
14313,장도훈,63,광주 유성구 123-45,010-9409-2334,남성,162.000000,99.599998,37.951534
14314,오아훈,45,울산 서북구 123-45,010-3715-2334,여성,153.500000,45.700001,19.395432
14315,한수슬,65,성남 북구 123-45,010-3129-3401,남성,166.000000,62.700001,22.753666
14316,최선솔,73,제주 진해구 123-45,010-6255-4898,여성,171.100006,40.700001,13.902547
14317,윤유서,57,제주 팔달구 123-45,010-7497-3370,남성,155.199997,93.699997,38.900589
14318,한민민,75,광주 강서구 123-45,010-9936-5673,남성,169.899994,98.599998,34.157825
14319,정도안,41,김해 진해구 123-45,010-3007-5514,여성,169.699997,98.300003,34.134209
14320,박예빈,78,부산 팔달구 123-45,010-2559-3617,여성,162.199997,74.199997,28.203447
14321,이서서,74,인천 진해구 123-45,010-6481-2345,남성,154.399994,74.500000,31.250843
14322,박하아,43,성남 분당구 123-45,010-3956-5170,여성,157.600006,41.500000,16.708429
14323,최아현,74,청주 강서구 123-45,010-1965-3995,여성,172.600006,88.000000,29.539358
14324,서유아,55,김해 성북구 123-45,010-4317-7091,여성,156.500000,71.699997,29.274563
14325,윤유호,28,수원 흥덕구 123-45,010-6868-6654,남성,160.199997,51.000000,19.872162
14326,장소빈,36,창원 송파구 123-45,010-7058-9475,남성,156.199997,54.099998,22.173552
14327,서은서,71,수원 북구 123-45,010-3077-7601,여성,154.600006,73.599998,30.793484
14328,최건슬,56,평택 유성구 123-45,010-6338-1532,남성,171.300003,49.799999,16.971279
14329,강채민,22,성남 분당구 123-45,010-7155-1556,여성,159.600006,48.900002,19.197430
14330,정예솔,23,부산 흥덕구 123-45,010-9940-6301,여성,177.100006,55.299999,17.631449
14331,강채유,73,안산 수성구 123-45,010-2130-5436,남성,170.699997,65.599998,22.513176
14332,윤태윤,78,김해 남구 123-45,010-2910-1753,여성,172.899994,60.099998,20.104094
14333,강건진,51,전주 강남구 123-45,010-2083-7835,남성,167.699997,41.900002,14.898685
14334,박현린,35,전주 분당구 123-45,010-4033-5116,여성,154.899994,53.400002,22.255558
14335,김시재,55,청주 기흥구 123-45,010-8432-3332,여성,150.699997,59.299999,26.111280
14336,신태재,59,용인 덕양구 123-45,010-7320-7916,남성,150.300003,72.699997,32.182251
14337,신민영,68,청주 흥덕구 123-45,010-3481-3664,여성,179.800003,87.500000,27.066288
14338,한채서,25,포항 유성구 123-45,010-8742-8579,여성,170.100006,60.400002,20.875086
14339,서유안,26,서울 덕진구 123-45,010-4109-6176,여성,168.600006,91.500000,32.188885
14340,강예영,35,성남 성동구 123-45,010-7657-5937,여성,153.199997,86.199997,36.727364
14341,강서훈,73,화성 남구 123-45,010-3099-2435,여성,156.100006,66.400002,27.249731
14342,최수현,27,성남 장유동 123-45,010-7833-5651,여성,156.899994,65.800003,26.728838
14343,신선솔,30,울산 유성구 123-45,010-7869-2771,여성,170.300003,54.000000,18.619347
14344,서선연,28,평택 강남구 123-45,010-3050-6784,남성,158.199997,74.800003,29.887434
14345,신시서,69,포항 팔달구 123-45,010-8488-5209,여성,178.199997,84.199997,26.515310
14346,이시우,68,서울 분당구 123-45,010-6379-8974,남성,167.300003,47.500000,16.970778
14347,강아영,34,안양 장유동 123-45,010-1909-2362,남성,164.600006,86.699997,32.000694
14348,임태호,44,부산 덕진구 123-45,010-3205-4036,여성,170.000000,55.799999,19.307957
14349,정은훈,61,울산 장유동 123-45,010-3939-2788,여성,177.100006,48.299999,15.399620
14350,박다훈,38,안양 달서구 123-45,010-3813-6769,남성,173.500000,71.199997,23.652716
14351,최선빈,28,안산 동구 123-45,010-4766-1027,여성,174.699997,81.300003,26.638193
14352,조시유,26,화성 남구 123-45,010-1337-5788,남성,168.300003,63.799999,22.524357
14353,서시율,66,청주 분당구 123-45,010-5373-2880,여성,169.300003,96.099998,33.528137
14354,임서람,20,천안 흥덕구 123-45,010-3102-3914,여성,171.600006,71.400002,24.247313
14355,한수안,55,제주 달서구 123-45,010-3989-8783,여성,178.399994,55.599998,17.469687
14356,장유안,31,수원 덕진구 123-45,010-9674-1576,여성,169.699997,40.700001,14.132881
14357,박나율,45,청주 북구 123-45,010-5817-1697,여성,177.100006,85.800003,27.355848
14358,오시연,54,울산 달서구 123-45,010-4828-9990,여성,150.000000,93.900002,41.733334
14359,한수서,24,용인 흥덕구 123-45,010-7649-3562,여성,160.600006,73.000000,28.302952
14360,최시안,42,인천 북구 123-45,010-5359-3559,여성,167.800003,62.000000,22.019518
14361,김현율,27,고양 중구 123-45,010-6460-6060,남성,166.500000,84.900002,30.625221
14362,서소민,41,안양 유성구 123-45,010-3720-6807,여성,177.100006,90.000000,28.694944
14363,윤유람,71,안양 수성구 123-45,010-8685-3169,남성,167.399994,94.300003,33.651222
14364,임진유,48,서울 성북구 123-45,010-7517-6255,여성,163.100006,53.099998,19.961197
14365,오은우,69,전주 강남구 123-45,010-4644-5722,여성,175.899994,40.099998,12.960231
14366,이건우,53,부산 신제주 123-45,010-7286-3580,여성,161.000000,74.900002,28.895489
14367,윤도훈,63,용인 수성구 123-45,010-5687-8069,남성,176.899994,45.799999,14.635577
14368,윤하슬,68,안산 분당구 123-45,010-1035-5676,남성,178.800003,51.900002,16.234255
14369,신진민,78,고양 서구 123-45,010-4816-8011,여성,162.899994,47.799999,18.012989
14370,정태훈,78,포항 강서구 123-45,010-5460-7577,여성,170.000000,77.400002,26.782007
14371,김지유,56,창원 팔달구 123-45,010-1952-6102,남성,168.600006,82.800003,29.128302
14372,강서율,30,서울 남구 123-45,010-2166-3853,남성,177.500000,56.200001,17.837730
14373,이예율,55,부산 강남구 123-45,010-6881-7025,여성,175.500000,87.699997,28.473795
14374,임현민,32,세종 해운대구 123-45,010-6449-4329,남성,158.199997,89.599998,35.800987
14375,임서아,76,대전 해운대구 123-45,010-3452-3363,여성,173.100006,50.400002,16.820402
14376,정선린,66,부산 서구 123-45,010-8256-7364,여성,156.000000,83.800003,34.434589
14377,강아영,63,고양 흥덕구 123-45,010-8640-4083,남성,154.000000,62.900002,26.522181
14378,신선람,26,대구 장유동 123-45,010-4250-1609,여성,169.800003,73.099998,25.353737
14379,이채현,51,수원 수성구 123-45,010-2589-2577,여성,156.100006,55.900002,22.940662
14380,장소연,56,평택 유성구 123-45,010-2084-2164,남성,174.500000,53.099998,17.438280
14381,조건람,63,안양 서구 123-45,010-2865-7550,여성,170.800003,48.599998,16.659443
14382,신서슬,25,서울 중구 123-45,010-1305-3503,남성,167.100006,45.900002,16.438410
14383,윤다유,39,천안 장유동 123-45,010-6003-3057,여성,174.300003,46.700001,15.371706
14384,최태윤,50,천안 북구 123-45,010-4444-6112,여성,153.300003,42.400002,18.041870
14385,이시호,55,안산 일산동구 123-45,010-9366-5006,여성,158.899994,69.699997,27.604824
14386,서건안,31,포항 서구 123-45,010-1862-2475,여성,169.000000,48.700001,17.051224
14387,이아람,56,평택 팔달구 123-45,010-5175-3798,여성,176.500000,60.900002,19.549150
14388,정채솔,75,천안 북구 123-45,010-7365-4010,남성,178.800003,66.800003,20.894957
14389,강현람,50,청주 장유동 123-45,010-2383-2290,여성,158.399994,70.900002,28.257639
14390,윤예안,75,울산 신제주 123-45,010-3281-2045,남성,171.199997,92.300003,31.491562
14391,최유빈,28,광주 덕진구 123-45,010-3209-7646,남성,176.800003,53.200001,17.019512
14392,한은훈,33,남양주 분당구 123-45,010-2675-5945,여성,154.800003,61.500000,25.664524
14393,이아진,51,천안 강남구 123-45,010-4408-8832,남성,151.000000,68.900002,30.217976
14394,김서진,32,광주 송파구 123-45,010-6063-3840,여성,150.199997,73.000000,32.358101
14395,한수재,30,고양 송파구 123-45,010-3951-3936,여성,175.199997,77.800003,25.346115
14396,김다린,44,고양 팔달구 123-45,010-8912-7447,남성,152.800003,67.099998,28.739275
14397,강도현,69,서울 강남구 123-45,010-9036-5197,여성,174.699997,80.900002,26.507132
14398,신유서,60,용인 성북구 123-45,010-6853-6486,여성,151.600006,86.900002,37.811279
14399,신태호,75,화성 성동구 123-45,010-3648-3462,여성,175.500000,51.500000,16.720644
14400,신아아,37,고양 흥덕구 123-45,010-5802-6858,남성,174.199997,58.900002,19.409708
14401,최아아,45,김해 동구 123-45,010-2297-6265,여성,150.399994,95.500000,42.218979
14402,박서람,71,부산 유성구 123-45,010-5579-7540,남성,153.100006,96.300003,41.084301
14403,강시윤,37,광주 남구 123-45,010-4407-1885,여성,166.899994,71.500000,25.668083
14404,장건영,72,부산 성동구 123-45,010-8302-7514,여성,178.199997,70.800003,22.295536
14405,최선유,50,남양주 덕진구 123-45,010-5628-7178,여성,174.699997,55.299999,18.119213
14406,오건율,59,창원 신제주 123-45,010-3914-1727,남성,174.800003,95.199997,31.156887
14407,임태솔,40,울산 송파구 123-45,010-7732-8634,남성,175.399994,56.400002,18.332426
14408,최건현,74,광주 해운대구 123-45,010-1631-7579,남성,152.399994,69.099998,29.751450
14409,조시진,52,청주 덕양구 123-45,010-1007-2567,남성,156.300003,96.099998,39.337376
14410,최민린,66,대전 서구 123-45,010-2200-7055,남성,155.600006,98.900002,40.848587
14411,한다진,50,울산 달서구 123-45,010-7128-5438,여성,164.100006,70.500000,26.180138
14412,서선안,50,평택 팔달구 123-45,010-1379-3235,남성,174.100006,73.199997,24.149797
14413,강서호,72,고양 동구 123-45,010-5489-2583,남성,174.399994,55.900002,18.378874
14414,김나민,50,화성 강서구 123-45,010-6874-7755,남성,160.100006,49.200001,19.194748
14415,장시율,66,세종 진해구 123-45,010-5495-3156,여성,175.500000,55.700001,18.084269
14416,윤도린,35,수원 남구 123-45,010-5534-8966,남성,176.000000,90.800003,29.313017
14417,임건영,54,부산 기흥구 123-45,010-6357-2234,남성,172.600006,80.400002,26.988234
14418,신채진,55,서울 북구 123-45,010-8010-6477,남성,172.899994,56.900002,19.033659
14419,장서현,23,천안 덕진구 123-45,010-6339-5401,남성,151.300003,66.199997,28.918789
14420,강진린,49,창원 서구 123-45,010-3783-9648,남성,170.000000,79.099998,27.370241
14421,신아람,32,성남 팔달구 123-45,010-6125-8704,여성,162.699997,79.699997,30.108091
14422,윤수현,70,창원 성동구 123-45,010-6387-9848,여성,179.800003,50.400002,15.590182
